area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;eqt19a011;eqt19a021;eqt19a012;eqt19a022;eqt19a013;eqt19a023;eqt19a014;eqt19a024;eqt19a015;eqt19a025;eqt19a016;eqt19a026;vi20;estrato;fexp;upm;id_vivienda;id_hogar;periodo
2;170550;902002;071;05;1;3;1;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;1;2;1;1;2;1722;837,713072459683;170550902002;17055090200207105;170550902002071051;202507
2;170550;902002;071;07;1;3;1;1;1;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;3;1;3;2; ;1;1722;837,713072459683;170550902002;17055090200207107;170550902002071071;202507
2;170550;902002;071;08;1;3;1;1;1;2;1;1;1;9;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;1;40;2; ;2; ;2; ;1;1;2; ;2; ;1;2;1;2;1;2;1;1722;837,713072459683;170550902002;17055090200207108;170550902002071081;202507
2;170550;902002;071;09;1;1;1;2;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;2;1;1;2;1;30;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;2; ;1;1722;837,713072459683;170550902002;17055090200207109;170550902002071091;202507
1;170551;047401;071;01;1;1;1;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1;1;2; ;1;1;1;2;1;2;1;1;1;1711;2144,05607169075;170551047401;17055104740107101;170551047401071011;202507
1;170551;047401;071;02;1;3;1;4;3;5;2;3;2;1;1;0;1;1;3; ; ;1; ; ;1;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;1711;2144,05607169075;170551047401;17055104740107102;170551047401071021;202507
1;170551;047401;071;03;1;3;1;1;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;220; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2; ;2; ;1;1;1;1;2; ;1;1711;2144,05607169075;170551047401;17055104740107103;170551047401071031;202507
1;170551;047401;071;05;1;3;1;1;1;2;1;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;3;1;3;1;1;1;1711;2144,05607169075;170551047401;17055104740107105;170551047401071051;202507
1;170551;047401;071;06;1;1;2;1;2;2;3;1;3;3;2;1;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;2;1;2;1;2;1;1711;2144,05607169075;170551047401;17055104740107106;170551047401071061;202507
1;170551;047401;071;07;1;2;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;3;1;3;1;1;1;1711;2144,05607169075;170551047401;17055104740107107;170551047401071071;202507
1;170551;047401;071;08;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;1;1;1;1;1;1;1711;2144,05607169075;170551047401;17055104740107108;170551047401071081;202507
2;170850;901401;068;02;1;1;2;1;2;2;3;1;1;3;2;0;1;1;2; ; ;3;2;2;2;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;2;1;2;2; ;1;1721;857,510849311913;170850901401;17085090140106802;170850901401068021;202507
2;170850;901401;068;03;1;1;1;3;3;4;2;1;2;2;2;0;1;1;2; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;1;1721;857,510849311913;170850901401;17085090140106803;170850901401068031;202507
2;170850;901401;068;05;1;1;1;3;1;2;1;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;6;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;2; ;1;1721;857,510849311913;170850901401;17085090140106805;170850901401068051;202507
2;170850;901401;068;06;1;1;5;3;2;5;2;4;1;2;1;0;2;1;2; ; ;3;2;2;2;2;1;2;1;30;2;2;1;2; ;1;1;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;3;1;3;1;1;1;1721;857,510849311913;170850901401;17085090140106806;170850901401068061;202507
2;170850;901401;068;08;1;1;1;3;3;4;2;1;2;5;4;0;1;1;2; ; ;5; ; ;4;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;1;2; ;2;1721;857,510849311913;170850901401;17085090140106808;170850901401068081;202507
2;170850;901401;068;09;1;1;5;3;3;5;2;4;3;2;1;0;1;1;2; ; ;3;2;2;2;3;1;2;5;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;1;1;1;2; ;2;1721;857,510849311913;170850901401;17085090140106809;170850901401068091;202507
2;170850;901401;068;10;1;1;1;3;3;5;3;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;5;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;1;2; ;2;1721;857,510849311913;170850901401;17085090140106810;170850901401068101;202507
2;170850;901402;054;01;1;3;2;6;2;4;2;1;2;3;2;0;1;1;2; ; ;6; ; ;2;1;1;4;1;100;2;2;1;2; ;1;1;2; ;1;20;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;2;1;2;2; ;1;1721;907,310239509524;170850901402;17085090140205401;170850901402054011;202507
2;170850;901402;054;02;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;5; ; ;2;3;1;4;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;3;1;3;2; ;1;1721;907,310239509524;170850901402;17085090140205402;170850901402054021;202507
2;170850;901402;054;03;1;3;1;3;1;2;1;1;2;4;3;0;1;1;2; ; ;3;2;2;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;1;1;2; ;1;1721;907,310239509524;170850901402;17085090140205403;170850901402054031;202507
2;170850;901402;054;04;1;4;5;3;2;5;2;4;2;4;3;0;1;1;2; ; ;3;2;2;2;1;1;4;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;3;1;3;2; ;2;1721;907,310239509524;170850901402;17085090140205404;170850901402054041;202507
2;170850;901402;054;05;1;3;1;3;2;4;1;1;2;5;4;0;1;1;2; ; ;3;2;2;2;1;1;2;5;100; ; ; ;2; ;1;1;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;3;1;3;2; ;1;1721;907,310239509524;170850901402;17085090140205405;170850901402054051;202507
2;170850;901402;054;06;1;3;5;3;2;5;2;4;2;1;0;0;2;1;2; ; ;3;2;2;4;3;1;4;6;50; ; ; ;2; ;1;1;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;1;1;2; ;2;1721;907,310239509524;170850901402;17085090140205406;170850901402054061;202507
2;170850;901402;054;07;1;3;5;3;1;5;2;4;2;3;2;0;1;1;2; ; ;5; ; ;2;3;1;4;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;1721;907,310239509524;170850901402;17085090140205407;170850901402054071;202507
1;170950;001102;054;01;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1;1;2; ;1;1;1;1;2; ;1;1711;1198,81531389717;170950001102;17095000110205401;170950001102054011;202507
1;170950;001102;054;02;1;1;1;3;2;2;2;1;1;3;2;0;1;1;1; ; ;1; ; ;2;1;1;2;1;80;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;2; ;1;1711;1198,81531389717;170950001102;17095000110205402;170950001102054021;202507
1;170950;001102;054;03;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2; ;2; ;1;2;1;2;1;1;1;1711;1198,81531389717;170950001102;17095000110205403;170950001102054031;202507
1;170950;001102;054;04;1;1;2;1;2;2;2;1;3;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;1;1711;1198,81531389717;170950001102;17095000110205404;170950001102054041;202507
1;170950;001102;054;05;1;1;2;1;2;1;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;2;1;2;1;2;1;1711;1198,81531389717;170950001102;17095000110205405;170950001102054051;202507
1;170950;001102;054;06;1;1;2;1;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;1;1;1;1711;1198,81531389717;170950001102;17095000110205406;170950001102054061;202507
1;170950;001102;054;07;1;1;2;3;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;70;2; ;2; ;2; ;2; ;2; ;2; ;1;1;1;2;1;2;1;1;1;1711;1198,81531389717;170950001102;17095000110205407;170950001102054071;202507
1;180150;000303;071;01;1;1;1;1;1;2;1;1;1;9;6;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;1;5;1;1;1;1;1;4;1;4;1;2;1;2911;8,81518260115156;180150000303;18015000030307101;180150000303071011;202507
1;180150;000303;071;02;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;2; ;1;1;2; ;2; ;1;4;1;4;1;1;1;2911;8,81518260115156;180150000303;18015000030307102;180150000303071021;202507
1;180150;000303;071;04;1;1;2;1;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;2;2; ;2; ;2; ;1;20;2; ;2; ;2; ;1;2;2; ;2; ;1;4;1;4;1;1;1;2911;8,81518260115156;180150000303;18015000030307104;180150000303071041;202507
1;180150;000303;071;06;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;2;1;2;2; ;1;2911;8,81518260115156;180150000303;18015000030307106;180150000303071061;202507
1;180150;000303;071;07;1;1;2;1;2;2;1;1;2;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;1;1;2; ;2; ;1;30;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;1;1;2; ;2;2911;8,81518260115156;180150000303;18015000030307107;180150000303071071;202507
1;180150;000303;071;08;1;1;1;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;2;2; ;2; ;1;50;1;0;2; ;2; ;2; ;1;1;2; ;2; ;1;2;1;2;1;1;1;2911;8,81518260115156;180150000303;18015000030307108;180150000303071081;202507
1;180150;000303;071;09;1;1;1;1;1;1;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;1;2;2; ;2; ;1;4;1;4;1;1;1;2911;8,81518260115156;180150000303;18015000030307109;180150000303071091;202507
1;180150;000403;054;01;1;1;1;1;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;1;1;1;2; ;2;2912;33,0871855362622;180150000403;18015000040305401;180150000403054011;202507
1;180150;000403;054;02;1;2;2;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;2;2; ;1;60;1;50;2; ;2; ;2; ;2; ;1;2;2; ;2; ;1;2;1;2;1;3;1;2912;33,0871855362622;180150000403;18015000040305402;180150000403054021;202507
1;180150;000403;054;03;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;1;40;2; ;2; ;2; ;1;2;2; ;1;1;1;2;1;2;1;3;1;2912;33,0871855362622;180150000403;18015000040305403;180150000403054031;202507
1;180150;000403;054;04;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;1;2; ;1;2;1;2;1;2;1;2912;33,0871855362622;180150000403;18015000040305404;180150000403054041;202507
1;180150;000403;054;05;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1;1;1;1;2; ;1;2;1;2;1;1;1;2912;33,0871855362622;180150000403;18015000040305405;180150000403054051;202507
1;180150;000403;054;06;1;2;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;2;2; ;1;50;1;30;2; ;2; ;2; ;2; ;1;1;1;1;1;1;1;3;1;3;1;3;1;2912;33,0871855362622;180150000403;18015000040305406;180150000403054061;202507
1;180150;000403;054;07;1;1;2;1;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;1;1;2;2912;33,0871855362622;180150000403;18015000040305407;180150000403054071;202507
1;180150;000901;054;01;1;1;1;1;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;2;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1;1;2; ;1;1;1;3;1;3;1;1;1;2912;42,7932792906618;180150000901;18015000090105401;180150000901054011;202507
1;180150;000901;054;02;1;1;1;1;2;4;2;1;2;3;0;0;2;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;2; ;2; ;2;2912;42,7932792906618;180150000901;18015000090105402;180150000901054021;202507
1;180150;000901;054;03;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;3;1;3;2; ;1;2912;42,7932792906618;180150000901;18015000090105403;180150000901054031;202507
1;180150;000901;054;04;1;1;2;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;2;1;2;1;1;1;2912;42,7932792906618;180150000901;18015000090105404;180150000901054041;202507
1;180150;000901;054;05;1;1;1;4;2;5;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2912;42,7932792906618;180150000901;18015000090105405;180150000901054051;202507
1;180150;000901;054;06;1;1;2;1;1;2;1;1;1;5;3;1;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;1;1;2; ;2; ;1;20;2; ;2; ;2; ;2; ;1;1;2; ;1;1;1;3;1;3;2; ;1;2912;42,7932792906618;180150000901;18015000090105406;180150000901054061;202507
1;180150;000901;054;07;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;3;1;3;1;1;1;2912;42,7932792906618;180150000901;18015000090105407;180150000901054071;202507
1;180150;001002;065;01;1;1;1;1;2;2;1;1;1;5;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;2; ;1;1;2; ;1;1;1;2;1;2;1;2;1;2911;44,0601689260357;180150001002;18015000100206501;180150001002065011;202507
1;180150;001002;065;02;1;1;1;1;1;1;1;1;1;4;2;1;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;1;1;2; ;2; ;1;20;2; ;2; ;2; ;2; ;1;3;2; ;1;1;1;4;1;4;1;2;1;2911;44,0601689260357;180150001002;18015000100206502;180150001002065021;202507
1;180150;001002;065;03;1;1;1;1;1;1;1;1;1;9;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;600; ; ; ;1;1;2; ;2; ;1;90;2; ;2; ;2; ;2; ;1;1;2; ;1;1;1;3;1;3;1;2;1;2911;44,0601689260357;180150001002;18015000100206503;180150001002065031;202507
1;180150;001002;065;04;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;1;1;1;1;1;1;2911;44,0601689260357;180150001002;18015000100206504;180150001002065041;202507
1;180150;001002;065;05;1;1;2;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;2;1;2;1;2;1;2911;44,0601689260357;180150001002;18015000100206505;180150001002065051;202507
1;180150;001002;065;06;1;1;1;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;2911;44,0601689260357;180150001002;18015000100206506;180150001002065061;202507
1;180150;001002;065;07;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;2;1;2;1;1;1;2911;44,0601689260357;180150001002;18015000100206507;180150001002065071;202507
1;180150;001101;054;01;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;2;1;2;1;2;1;2911;37,914224376;180150001101;18015000110105401;180150001101054011;202507
1;180150;001101;054;02;1;1;2;1;1;1;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;1;1;1;1;2; ;1;1;1;1;1;1;1;2911;37,914224376;180150001101;18015000110105402;180150001101054021;202507
1;180150;001101;054;03;1;1;2;1;2;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;280;2;2;2;1;1;1;1;1;10;1;60;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;2;1;2;1;2;1;2911;37,914224376;180150001101;18015000110105403;180150001101054031;202507
1;180150;001101;054;04;1;1;1;4;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;2; ;2; ;2; ;2;2911;37,914224376;180150001101;18015000110105404;180150001101054041;202507
1;180150;001101;054;05;1;1;1;1;3;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;2;2; ;1;50;1;70;2; ;2; ;2; ;2; ;1;2;2; ;2; ;1;4;1;4;1;3;1;2911;37,914224376;180150001101;18015000110105405;180150001101054051;202507
1;180150;001101;054;07;1;1;2;4;2;1;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;2;2; ;1;50;1;50;2; ;2; ;2; ;2; ;1;1;2; ;1;1;1;2;1;2;1;1;1;2911;37,914224376;180150001101;18015000110105407;180150001101054071;202507
1;180150;001101;054;08;1;1;2;1;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;1;60;2; ;2; ;2; ;2; ;2; ;1;2;2; ;1;1;1;2;1;2;1;2;1;2911;37,914224376;180150001101;18015000110105408;180150001101054081;202507
1;180150;001201;071;03;1;1;2;1;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;2; ;1;2911;50,2689724612178;180150001201;18015000120107103;180150001201071031;202507
1;180150;001201;071;04;1;1;1;1;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;3;1;3;1;1;1;2911;50,2689724612178;180150001201;18015000120107104;180150001201071041;202507
1;180150;001201;071;05;1;1;1;2;2;1;2;1;2;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;3;1;3;2; ;1;2911;50,2689724612178;180150001201;18015000120107105;180150001201071051;202507
1;180150;001201;071;06;1;1;1;1;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;1;1;1;2; ;1;2911;50,2689724612178;180150001201;18015000120107106;180150001201071061;202507
1;180150;001201;071;08;1;1;1;1;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;1;1;2; ;1;1;1;5;1;5;1;2;1;2911;50,2689724612178;180150001201;18015000120107108;180150001201071081;202507
1;180150;001201;071;09;1;1;1;1;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;4;1;4;1;1;1;2911;50,2689724612178;180150001201;18015000120107109;180150001201071091;202507
1;180150;001603;068;02;1;1;2;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;1;50;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;1;2;1;2;1;2;1;2912;18,1931488257805;180150001603;18015000160306802;180150001603068021;202507
1;180150;001603;068;03;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;1;1;1;1;2; ;1;90;2; ;2; ;2; ;2; ;1;3;1;1;2; ;1;4;1;4;1;4;1;2912;18,1931488257805;180150001603;18015000160306803;180150001603068031;202507
1;180150;001603;068;04;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;3;1;3;2; ;1;2912;18,1931488257805;180150001603;18015000160306804;180150001603068041;202507
1;180150;001603;068;07;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;2;1;2;1;1;1;2912;18,1931488257805;180150001603;18015000160306807;180150001603068071;202507
1;180150;001603;068;10;1;1;2;2;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;4;1;4;1;1;1;2912;18,1931488257805;180150001603;18015000160306810;180150001603068101;202507
1;180150;002101;071;01;1;1;2;1;2;4;3;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;2912;53,2448917574692;180150002101;18015000210107101;180150002101071011;202507
1;180150;002101;071;03;1;1;2;1;1;1;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;1;1;1;2; ;2;2912;53,2448917574692;180150002101;18015000210107103;180150002101071031;202507
1;180150;002101;071;04;1;1;1;4;1;1;1;1;1;9;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;2;2; ;1;50;1;40;2; ;2; ;2; ;2; ;1;3;2; ;2; ;1;4;1;4;1;4;1;2912;53,2448917574692;180150002101;18015000210107104;180150002101071041;202507
1;180150;002101;071;05;1;1;1;4;1;5;2;1;2;3;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;1;2;1;1;2;2912;53,2448917574692;180150002101;18015000210107105;180150002101071051;202507
1;180150;002101;071;06;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;1;2; ;1;2;1;2;1;2;1;2912;53,2448917574692;180150002101;18015000210107106;180150002101071061;202507
1;180150;002101;071;07;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;240; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1;2;2; ;1;1;1;3;1;3;1;2;1;2912;53,2448917574692;180150002101;18015000210107107;180150002101071071;202507
1;180150;002101;071;08;1;3;2;1;1;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;3;1;3;1;2;1;2912;53,2448917574692;180150002101;18015000210107108;180150002101071081;202507
